ID,strain,plate,time,well,wavelength,od,fold,rate
PM2A_C10,13C1,PM2A,120,C10,750,0.393,1.0679347826086958,-0.0005335113435828272
PM2A_C11,13C1,PM2A,120,C11,750,0.353,1.0696969696969696,0.0007022638147909242
PM2A_C12,13C1,PM2A,120,C12,750,0.384,1.0158730158730158,-0.01657012365275456
PM2A_D1,13C1,PM2A,120,D1,750,0.432,1.0562347188264058,0.0032459862260327947
PM2A_D2,13C1,PM2A,120,D2,750,0.508,0.9902534113060428,-0.043230191528677984
PM2A_D3,13C1,PM2A,120,D3,750,0.447,1.0492957746478873,-0.01689437950450685
PM2A_D4,13C1,PM2A,120,D4,750,0.487,1.056399132321041,0.0010142488612053665
PM2A_D5,13C1,PM2A,120,D5,750,0.399,1.0697050938337802,0.014641578618245351
PM2A_D6,13C1,PM2A,120,D6,750,0.486,1.0406852248394003,0.0018447009865828435
PM2A_D7,13C1,PM2A,120,D7,750,0.344,1.0783699059561127,0.004691736538099419
PM2A_D8,13C1,PM2A,120,D8,750,0.404,1.0520833333333335,0.0015190017483744783
PM2A_D9,13C1,PM2A,120,D9,750,0.7,1.3409961685823752,0.0011737865402790184
PM2A_D10,13C1,PM2A,120,D10,750,0.334,1.0276923076923077,0.0007418593597294452
PM2A_D11,13C1,PM2A,120,D11,750,0.312,1.0576271186440678,0.0003987271256729447
PM2A_D12,13C1,PM2A,120,D12,750,0.827,1.1814285714285715,0.004890828796817099
PM2A_E1,13C1,PM2A,120,E1,750,0.882,1.03886925795053,-0.0017363623500236697
PM2A_E2,13C1,PM2A,120,E2,750,0.487,1.0082815734989647,-0.03728997076492072
PM2A_E3,13C1,PM2A,120,E3,750,0.212,0.9769585253456221,-0.003697004817028513
PM2A_E4,13C1,PM2A,120,E4,750,0.497,1.2425,0.0031476722905905597
PM2A_E5,13C1,PM2A,120,E5,750,0.232,0.928,0.0003576559871413098
PM2A_E6,13C1,PM2A,120,E6,750,0.404,1.01,0.002404513234193607
PM2A_E7,13C1,PM2A,120,E7,750,0.351,1.0866873065015479,0.010629412584048677
PM2A_E8,13C1,PM2A,120,E8,750,0.377,1.0619718309859156,0.001625693847602155
PM2A_E9,13C1,PM2A,120,E9,750,0.374,1.056497175141243,0.0
PM2A_E10,13C1,PM2A,120,E10,750,0.199,0.7653846153846154,-0.004413292453489063
PM2A_E11,13C1,PM2A,120,E11,750,0.317,1.042763157894737,0.012019600215374888
PM2A_E12,13C1,PM2A,120,E12,750,0.349,1.005763688760807,0.0005927079554728025
PM2A_F1,13C1,PM2A,120,F1,750,0.346,1.0778816199376946,0.020285035545081924
PM2A_F2,13C1,PM2A,120,F2,750,0.677,1.2749529190207156,0.0067469963721711705
PM2A_F3,13C1,PM2A,120,F3,750,0.252,0.6028708133971292,-0.010259389948893116
PM2A_F4,13C1,PM2A,120,F4,750,0.393,1.103932584269663,0.0015607317722875172
PM2A_F5,13C1,PM2A,120,F5,750,0.431,1.1493333333333333,0.0007663051238093196
PM2A_F6,13C1,PM2A,120,F6,750,0.475,1.0555555555555556,0.0014651630190694572
PM2A_F7,13C1,PM2A,120,F7,750,0.153,0.9562499999999999,0.0
PM2A_F8,13C1,PM2A,120,F8,750,0.337,1.0906148867313916,-0.0011278884153424179
PM2A_F9,13C1,PM2A,120,F9,750,0.45,1.1538461538461537,0.010358111822655586
PM2A_F10,13C1,PM2A,120,F10,750,0.347,1.0327380952380951,0.01717362101559096
PM2A_F11,13C1,PM2A,120,F11,750,0.592,1.3126385809312637,0.0013844019845133495
PM2A_F12,13C1,PM2A,120,F12,750,0.751,1.6115879828326178,0.0009326700576473931
PM2A_G1,13C1,PM2A,120,G1,750,0.535,1.028846153846154,-0.014144473823721066
PM2A_G2,13C1,PM2A,120,G2,750,0.398,1.1845238095238095,-0.004881462172944309
PM2A_G3,13C1,PM2A,120,G3,750,0.343,1.0029239766081872,0.005669965195971723
PM2A_G4,13C1,PM2A,120,G4,750,0.378,1.052924791086351,0.00011008372761827399
PM2A_G5,13C1,PM2A,120,G5,750,0.361,1.0226628895184136,-0.00034770716384086025
PM2A_G6,13C1,PM2A,120,G6,750,0.372,1.0449438202247192,-0.02777585109277153
PM2A_G7,13C1,PM2A,120,G7,750,0.385,1.0754189944134078,-0.016678489556923616
PM2A_G8,13C1,PM2A,120,G8,750,0.406,1.1184573002754823,0.006715138803608689
PM2A_G9,13C1,PM2A,120,G9,750,0.466,0.962809917355372,-0.0044297797584795075
PM2A_G10,13C1,PM2A,120,G10,750,0.493,1.1794258373205742,-0.010086853375537842
PM2A_G11,13C1,PM2A,120,G11,750,0.36,1.0714285714285714,0.00418116557642842
PM2A_G12,13C1,PM2A,120,G12,750,0.353,1.072948328267477,0.013064524863303166
