ID,strain,plate,time,well,wavelength,od,fold,rate
PM2A_H10,ARW1T,PM2A,28,H10,450,0.701,0.9887165021156559,0.0014758625929118092
PM2A_H11,ARW1T,PM2A,28,H11,450,0.649,0.9848254931714719,7.698230927964182e-05
PM2A_H12,ARW1T,PM2A,28,H12,450,0.564,0.9894736842105263,0.002759320778364547
PM2A_A1,ARW1T,PM2A,28,A1,600,0.525,1.0,0.0015010508127428922
PM2A_A2,ARW1T,PM2A,28,A2,600,0.538,1.0208728652751424,0.0020039111783705264
PM2A_A3,ARW1T,PM2A,28,A3,600,0.406,0.9975429975429977,0.001336653109853436
PM2A_A4,ARW1T,PM2A,28,A4,600,0.537,1.0366795366795367,0.004280687636149586
PM2A_A5,ARW1T,PM2A,28,A5,600,0.436,0.9646017699115044,0.001469032219660998
PM2A_A6,ARW1T,PM2A,28,A6,600,0.646,1.1254355400696865,0.0036556170891095135
PM2A_A7,ARW1T,PM2A,28,A7,600,0.567,1.086206896551724,0.0009607282472312727
PM2A_A8,ARW1T,PM2A,28,A8,600,0.354,0.9943820224719101,0.004842491299495891
PM2A_A9,ARW1T,PM2A,28,A9,600,0.739,1.0835777126099706,0.0016634934109159383
PM2A_A10,ARW1T,PM2A,28,A10,600,0.425,1.0,0.0024114891547823685
PM2A_A11,ARW1T,PM2A,28,A11,600,0.373,1.3417266187050358,0.002484171007332351
PM2A_A12,ARW1T,PM2A,28,A12,600,0.319,1.1114982578397214,0.0018463636296109152
PM2A_B1,ARW1T,PM2A,28,B1,600,0.61,1.0082644628099173,0.0020869803086382673
PM2A_B2,ARW1T,PM2A,28,B2,600,0.455,1.0133630289532294,0.002150869254184532
PM2A_B3,ARW1T,PM2A,28,B3,600,0.554,1.0018083182640145,0.001335787368952342
PM2A_B4,ARW1T,PM2A,28,B4,600,0.465,1.0379464285714286,-0.00032362572528087395
PM2A_B5,ARW1T,PM2A,28,B5,600,0.427,0.9748858447488584,0.002400460959318033
PM2A_B6,ARW1T,PM2A,28,B6,600,0.462,0.9978401727861771,0.002839879919656652
PM2A_B7,ARW1T,PM2A,28,B7,600,0.447,0.9824175824175824,0.00022321465643427638
PM2A_B8,ARW1T,PM2A,28,B8,600,0.622,1.0097402597402598,0.0015824105475390926
PM2A_B9,ARW1T,PM2A,28,B9,600,0.541,1.0444015444015444,0.0005514761787749802
PM2A_B10,ARW1T,PM2A,28,B10,600,0.373,0.9738903394255874,0.001971345998972896
PM2A_B11,ARW1T,PM2A,28,B11,600,0.422,1.0047619047619047,0.0016318464656511263
PM2A_B12,ARW1T,PM2A,28,B12,600,1.08,1.4173228346456694,-0.0023215918050652797
PM2A_C1,ARW1T,PM2A,28,C1,600,0.517,0.9923224568138196,0.0012417066018869196
PM2A_C2,ARW1T,PM2A,28,C2,600,0.603,0.996694214876033,0.0012285630365252663
PM2A_C3,ARW1T,PM2A,28,C3,600,0.513,0.9846449136276392,0.0023791357495507467
PM2A_C4,ARW1T,PM2A,28,C4,600,0.494,0.9782178217821782,0.0015937604265224517
PM2A_C5,ARW1T,PM2A,28,C5,600,0.446,0.9632829373650108,0.00240746719487914
PM2A_C6,ARW1T,PM2A,28,C6,600,0.464,0.9547325102880659,0.0011715125904192894
PM2A_C7,ARW1T,PM2A,28,C7,600,0.441,0.9778270509977827,0.0014526161297250975
PM2A_C8,ARW1T,PM2A,28,C8,600,0.406,0.9854368932038836,0.0020509509722272667
PM2A_C9,ARW1T,PM2A,28,C9,600,0.391,0.9923857868020305,0.0026157894682080273
PM2A_C10,ARW1T,PM2A,28,C10,600,0.439,0.9932126696832579,0.0016798892483088352
PM2A_C11,ARW1T,PM2A,28,C11,600,0.484,1.0498915401301518,0.001925263169155382
PM2A_C12,ARW1T,PM2A,28,C12,600,0.487,0.9979508196721312,0.002209194673396653
PM2A_D1,ARW1T,PM2A,28,D1,600,0.459,0.9870967741935484,0.0019233140413897963
PM2A_D2,ARW1T,PM2A,28,D2,600,0.615,1.021594684385382,0.0018358007769135986
PM2A_D3,ARW1T,PM2A,28,D3,600,0.53,1.0056925996204933,0.0016699140200924004
PM2A_D4,ARW1T,PM2A,28,D4,600,0.581,0.9931623931623932,0.001858321993763715
PM2A_D5,ARW1T,PM2A,28,D5,600,0.373,0.979002624671916,0.002484171007332351
PM2A_D6,ARW1T,PM2A,28,D6,600,0.56,1.003584229390681,0.0014085438483348112
PM2A_D7,ARW1T,PM2A,28,D7,600,0.485,0.9897959183673469,0.002513091739044415
PM2A_D8,ARW1T,PM2A,28,D8,600,0.512,0.973384030418251,0.0005825308609987638
PM2A_D9,ARW1T,PM2A,28,D9,600,0.809,1.1985185185185185,0.003749525342524393
PM2A_D10,ARW1T,PM2A,28,D10,600,0.389,0.974937343358396,0.0035951044453154993
PM2A_D11,ARW1T,PM2A,28,D11,600,0.309,0.9626168224299065,0.0025241952715996034
PM2A_D12,ARW1T,PM2A,28,D12,600,1.085,1.1082737487231868,0.0023406613887988086
PM2A_E1,ARW1T,PM2A,28,E1,600,0.763,1.0480769230769231,-0.0007926189760161164
PM2A_E2,ARW1T,PM2A,28,E2,600,0.54,1.0,0.000369005364881123
PM2A_E3,ARW1T,PM2A,28,E3,600,0.29,0.9385113268608414,0.0038161133779816775
PM2A_E4,ARW1T,PM2A,28,E4,600,0.453,1.0811455847255371,0.01278598608744112
PM2A_E5,ARW1T,PM2A,28,E5,600,0.276,0.913907284768212,0.0005405458052107838
PM2A_E6,ARW1T,PM2A,28,E6,600,0.431,0.9707207207207207,0.00011587490701812412
PM2A_E7,ARW1T,PM2A,28,E7,600,0.48,0.963855421686747,0.0
PM2A_E8,ARW1T,PM2A,28,E8,600,0.438,1.0,0.005914513183312195
PM2A_E9,ARW1T,PM2A,28,E9,600,0.474,1.0042372881355932,0.0012500651102708594
PM2A_E10,ARW1T,PM2A,28,E10,600,0.35,1.1589403973509933,0.001408543848334822
PM2A_E11,ARW1T,PM2A,28,E11,600,0.374,0.9973333333333333,0.0033604374846725052
PM2A_E12,ARW1T,PM2A,28,E12,600,0.443,0.9672489082969432,0.0014461519734625225
PM2A_F1,ARW1T,PM2A,28,F1,600,0.41,0.9647058823529412,0.0028443687201025712
PM2A_F2,ARW1T,PM2A,28,F2,600,0.75,1.0822510822510822,0.005187961714542621
PM2A_F3,ARW1T,PM2A,28,F3,600,0.501,0.9862204724409449,0.0014750332198349028
PM2A_F4,ARW1T,PM2A,28,F4,600,0.501,1.1133333333333333,0.0008902312316753343
PM2A_F5,ARW1T,PM2A,28,F5,600,0.428,1.0780856423173804,0.001947554329222178
PM2A_F6,ARW1T,PM2A,28,F6,600,0.521,1.0,0.0022517876454938553
PM2A_F7,ARW1T,PM2A,28,F7,600,0.193,0.9061032863849766,0.0020307359577095064
PM2A_F8,ARW1T,PM2A,28,F8,600,0.379,0.9818652849740932,0.0003942201762074418
PM2A_F9,ARW1T,PM2A,28,F9,600,0.575,1.0747663551401867,0.0013722988304373843
PM2A_F10,ARW1T,PM2A,28,F10,600,0.386,1.0211640211640212,0.003380511174810096
PM2A_F11,ARW1T,PM2A,28,F11,600,0.591,1.1475728155339804,0.0069402555076299
PM2A_F12,ARW1T,PM2A,28,F12,600,0.563,1.0406654343807762,0.0028480519462829763
PM2A_G1,ARW1T,PM2A,28,G1,600,0.63,1.1033274956217163,0.0017928654945426389
PM2A_G2,ARW1T,PM2A,28,G2,600,0.366,0.9408740359897172,0.0021393637602604492
PM2A_G3,ARW1T,PM2A,28,G3,600,0.435,0.9645232815964523,0.0019168074371773516
PM2A_G4,ARW1T,PM2A,28,G4,600,0.524,0.9831144465290806,0.00205636457119315
PM2A_G5,ARW1T,PM2A,28,G5,600,0.461,1.0109649122807018,0.00149583805189963
PM2A_G6,ARW1T,PM2A,28,G6,600,0.458,0.9828326180257511,0.0023458459893875828
PM2A_G7,ARW1T,PM2A,28,G7,600,0.464,0.9851380042462846,0.0007486770895081181
PM2A_G8,ARW1T,PM2A,28,G8,600,0.486,0.9898167006109979,0.0018183822085437395
PM2A_G9,ARW1T,PM2A,28,G9,600,0.49,1.0722100656455142,0.0023908937175246476
PM2A_G10,ARW1T,PM2A,28,G10,600,0.393,0.7660818713450293,0.004614923911724322
PM2A_G11,ARW1T,PM2A,28,G11,600,0.526,1.0499001996007984,0.001220717908564367
PM2A_G12,ARW1T,PM2A,28,G12,600,0.661,1.0060882800608828,0.001195871653029436
PM2A_H1,ARW1T,PM2A,28,H1,600,0.272,0.712041884816754,0.001982241567362008
PM2A_H2,ARW1T,PM2A,28,H2,600,0.267,0.8215384615384616,0.0009276703947873917
PM2A_H3,ARW1T,PM2A,28,H3,600,0.54,0.9926470588235294,0.002085524429068512
PM2A_H4,ARW1T,PM2A,28,H4,600,0.637,1.1294326241134753,0.0016217637876576978
PM2A_H5,ARW1T,PM2A,28,H5,600,0.506,1.0201612903225807,0.0015565459297586606
PM2A_H6,ARW1T,PM2A,28,H6,600,0.398,0.9590361445783133,0.0017285672032544253
PM2A_H7,ARW1T,PM2A,28,H7,600,0.448,1.0641330166270784,0.002820704464004562
PM2A_H8,ARW1T,PM2A,28,H8,600,0.358,0.9701897018970189,0.002186140550691579
PM2A_H9,ARW1T,PM2A,28,H9,600,0.241,0.9026217228464418,-0.0012605709673248029
PM2A_H10,ARW1T,PM2A,28,H10,600,0.513,0.9808795411089866,0.0011561208710427107
PM2A_H11,ARW1T,PM2A,28,H11,600,0.475,0.9895833333333334,-0.00021097077713541054
PM2A_H12,ARW1T,PM2A,28,H12,600,0.406,0.9830508474576273,0.002404309333381886
PM2A_A1,ARW1T,PM2A,28,A1,750,0.404,0.9926289926289927,0.0014635191150056512
PM2A_A2,ARW1T,PM2A,28,A2,750,0.458,0.9956521739130435,0.00171690687904457
PM2A_A3,ARW1T,PM2A,28,A3,750,0.332,0.9940119760479041,0.0010432569231980879
PM2A_A4,ARW1T,PM2A,28,A4,750,0.423,1.0342298288508558,0.0037560315234054058
PM2A_A5,ARW1T,PM2A,28,A5,750,0.373,0.9638242894056848,0.0014532066471955667
PM2A_A6,ARW1T,PM2A,28,A6,750,0.552,1.1106639839034207,0.0032439068687245575
PM2A_A7,ARW1T,PM2A,28,A7,750,0.438,1.086848635235732,0.0009050020821808969
PM2A_A8,ARW1T,PM2A,28,A8,750,0.286,0.9761092150170648,0.0033796645566264126
PM2A_A9,ARW1T,PM2A,28,A9,750,0.639,1.1171328671328673,0.0013889782053537836
PM2A_A10,ARW1T,PM2A,28,A10,750,0.343,0.9942028985507247,0.0018600141843045244
PM2A_A11,ARW1T,PM2A,28,A11,750,0.288,1.2360515021459226,0.00204109972601276
PM2A_A12,ARW1T,PM2A,28,A12,750,0.264,1.0731707317073171,0.0011236427926029288
PM2A_B1,ARW1T,PM2A,28,B1,750,0.474,1.0042372881355932,0.00186356973986158
PM2A_B2,ARW1T,PM2A,28,B2,750,0.371,1.0108991825613078,0.0021111315211173377
PM2A_B3,ARW1T,PM2A,28,B3,750,0.446,0.9955357142857143,0.0012182219437070296
PM2A_B4,ARW1T,PM2A,28,B4,750,0.379,1.0160857908847185,-0.0003973530846265917
PM2A_B5,ARW1T,PM2A,28,B5,750,0.344,0.9690140845070422,0.0019945664513651012
PM2A_B6,ARW1T,PM2A,28,B6,750,0.371,0.9946380697050938,0.0017220244990145885
PM2A_B7,ARW1T,PM2A,28,B7,750,0.363,0.981081081081081,0.00013755166859448988
PM2A_B8,ARW1T,PM2A,28,B8,750,0.495,1.0081466395112015,0.0015905913817507058
PM2A_B9,ARW1T,PM2A,28,B9,750,0.419,1.037128712871287,0.00035671970569370554
PM2A_B10,ARW1T,PM2A,28,B10,750,0.304,0.9743589743589743,0.0014587744566965737
PM2A_B11,ARW1T,PM2A,28,B11,750,0.347,1.0057971014492755,0.0011396504764278283
PM2A_B12,ARW1T,PM2A,28,B12,750,0.927,1.4439252336448598,-0.0008705334152948445
PM2A_C1,ARW1T,PM2A,28,C1,750,0.415,0.9880952380952381,0.001425274649896313
PM2A_C2,ARW1T,PM2A,28,C2,750,0.49,0.9979633401221996,0.0011100354990096276
PM2A_C3,ARW1T,PM2A,28,C3,750,0.412,0.9739952718676123,0.002138092966904085
PM2A_C4,ARW1T,PM2A,28,C4,750,0.402,0.9828850855745722,0.001107056293860675
PM2A_C5,ARW1T,PM2A,28,C5,750,0.359,0.9522546419098142,0.0024461399479866006
PM2A_C6,ARW1T,PM2A,28,C6,750,0.373,0.9467005076142132,0.001192109448137983
PM2A_C7,ARW1T,PM2A,28,C7,750,0.357,0.9727520435967302,0.0009709042928550758
PM2A_C8,ARW1T,PM2A,28,C8,750,0.331,0.9851190476190476,0.0019261640998167622
PM2A_C9,ARW1T,PM2A,28,C9,750,0.331,0.9969879518072289,0.0022160199840330656
PM2A_C10,ARW1T,PM2A,28,C10,750,0.36,0.9917355371900827,0.0013699487094057281
PM2A_C11,ARW1T,PM2A,28,C11,750,0.373,1.0361111111111112,0.0017129474910507671
PM2A_C12,ARW1T,PM2A,28,C12,750,0.396,0.9949748743718593,0.001737147422193642
PM2A_D1,ARW1T,PM2A,28,D1,750,0.374,0.9894179894179894,0.0017084447807625004
PM2A_D2,ARW1T,PM2A,28,D2,750,0.496,1.0122448979591836,0.0012936044912797591
PM2A_D3,ARW1T,PM2A,28,D3,750,0.428,1.0070588235294118,0.0012688108746687268
PM2A_D4,ARW1T,PM2A,28,D4,750,0.465,0.9851694915254239,0.0016914932259202442
PM2A_D5,ARW1T,PM2A,28,D5,750,0.311,0.9810725552050473,0.002201613507525167
PM2A_D6,ARW1T,PM2A,28,D6,750,0.45,1.0,0.0013158654158686679
PM2A_D7,ARW1T,PM2A,28,D7,750,0.396,0.9924812030075187,0.0022225881285416896
PM2A_D8,ARW1T,PM2A,28,D8,750,0.412,0.9671361502347418,0.00036275854405860077
PM2A_D9,ARW1T,PM2A,28,D9,750,0.634,1.1939736346516008,0.0036490351703118073
PM2A_D10,ARW1T,PM2A,28,D10,750,0.315,0.9722222222222222,0.002778492557740539
PM2A_D11,ARW1T,PM2A,28,D11,750,0.262,0.9527272727272726,0.0022391801313486723
PM2A_D12,ARW1T,PM2A,28,D12,750,0.842,1.1122853368560106,0.0020933289696395034
PM2A_E1,ARW1T,PM2A,28,E1,750,0.72,1.060382916053019,-0.0008403559158190645
PM2A_E2,ARW1T,PM2A,28,E2,750,0.423,0.9976415094339622,0.0005875508267759365
PM2A_E3,ARW1T,PM2A,28,E3,750,0.245,0.9351145038167938,0.002778492557740539
PM2A_E4,ARW1T,PM2A,28,E4,750,0.365,1.0766961651917404,0.013590162191421187
PM2A_E5,ARW1T,PM2A,28,E5,750,0.227,0.9116465863453815,0.000438599303641852
PM2A_E6,ARW1T,PM2A,28,E6,750,0.348,0.9747899159663865,0.00014347212139763696
PM2A_E7,ARW1T,PM2A,28,E7,750,0.383,0.9598997493734336,0.00013037817035403847
PM2A_E8,ARW1T,PM2A,28,E8,750,0.355,0.9916201117318436,0.00470144748241382
PM2A_E9,ARW1T,PM2A,28,E9,750,0.383,1.0026178010471205,0.0010336285402359942
PM2A_E10,ARW1T,PM2A,28,E10,750,0.298,1.1550387596899223,0.0013245807723488144
PM2A_E11,ARW1T,PM2A,28,E11,750,0.298,0.9834983498349835,0.0021349712836914838
PM2A_E12,ARW1T,PM2A,28,E12,750,0.357,0.9622641509433962,0.001517357819464598
PM2A_F1,ARW1T,PM2A,28,F1,750,0.327,0.956140350877193,0.0020961153193131718
PM2A_F2,ARW1T,PM2A,28,F2,750,0.584,1.0834879406307976,0.0057367126403512474
PM2A_F3,ARW1T,PM2A,28,F3,750,0.401,0.9852579852579854,0.0011097866195892065
PM2A_F4,ARW1T,PM2A,28,F4,750,0.49,1.1212814645308924,0.0011100354990096276
PM2A_F5,ARW1T,PM2A,28,F5,750,0.344,1.071651090342679,0.0018547062203120395
PM2A_F6,ARW1T,PM2A,28,F6,750,0.413,0.9927884615384616,0.002016880786328767
PM2A_F7,ARW1T,PM2A,28,F7,750,0.174,0.9109947643979057,0.000854721667965002
PM2A_F8,ARW1T,PM2A,28,F8,750,0.306,0.9776357827476038,0.0003257340510596836
PM2A_F9,ARW1T,PM2A,28,F9,750,0.488,1.086859688195991,0.0015137382123296046
PM2A_F10,ARW1T,PM2A,28,F10,750,0.318,1.0192307692307692,0.0029015773786092492
PM2A_F11,ARW1T,PM2A,28,F11,750,0.468,1.14987714987715,0.007062363749567517
PM2A_F12,ARW1T,PM2A,28,F12,750,0.451,1.0367816091954023,0.0024869991096199084
PM2A_G1,ARW1T,PM2A,28,G1,750,0.489,1.093959731543624,0.0017087089906296735
PM2A_G2,ARW1T,PM2A,28,G2,750,0.296,0.9367088607594937,0.001987016432475706
PM2A_G3,ARW1T,PM2A,28,G3,750,0.345,0.9636871508379888,0.0017095682374139672
PM2A_G4,ARW1T,PM2A,28,G4,750,0.418,0.9812206572769953,0.001762814773886683
PM2A_G5,ARW1T,PM2A,28,G5,750,0.365,0.9972677595628415,0.001351433619395971
PM2A_G6,ARW1T,PM2A,28,G6,750,0.367,0.9786666666666667,0.0021336570563037847
PM2A_G7,ARW1T,PM2A,28,G7,750,0.369,0.9813829787234042,0.0006729576687002356
PM2A_G8,ARW1T,PM2A,28,G8,750,0.395,0.9875,0.001496371027073653
PM2A_G9,ARW1T,PM2A,28,G9,750,0.401,1.0750670241286864,0.001715854646206447
PM2A_G10,ARW1T,PM2A,28,G10,750,0.328,0.697872340425532,0.0035308783606976604
PM2A_G11,ARW1T,PM2A,28,G11,750,0.439,1.0477326968973748,0.001014690966990695
PM2A_G12,ARW1T,PM2A,28,G12,750,0.522,1.0057803468208093,0.001042691814160289
PM2A_H1,ARW1T,PM2A,28,H1,750,0.235,0.7532051282051282,0.0014676106006263686
PM2A_H2,ARW1T,PM2A,28,H2,750,0.224,0.8327137546468402,0.0006651982813181443
PM2A_H3,ARW1T,PM2A,28,H3,750,0.425,0.9860788863109049,0.001847785326121456
PM2A_H4,ARW1T,PM2A,28,H4,750,0.537,1.1425531914893619,0.0010138596219575438
PM2A_H5,ARW1T,PM2A,28,H5,750,0.404,1.012531328320802,0.0013431821134774018
PM2A_H6,ARW1T,PM2A,28,H6,750,0.316,0.9575757575757575,0.0014041484371412653
PM2A_H7,ARW1T,PM2A,28,H7,750,0.352,1.0476190476190474,0.002763133933752476
PM2A_H8,ARW1T,PM2A,28,H8,750,0.292,0.9700996677740864,0.0018489501620543715
PM2A_H9,ARW1T,PM2A,28,H9,750,0.18,0.9424083769633508,-0.0005586650299062594
PM2A_H10,ARW1T,PM2A,28,H10,750,0.405,0.9782608695652175,0.0009780262927246786
PM2A_H11,ARW1T,PM2A,28,H11,750,0.381,0.9973821989528796,-0.0005277093839345128
PM2A_H12,ARW1T,PM2A,28,H12,750,0.325,0.9789156626506024,0.0019610356576640663
PM2A_A1,ARW1T,PM2A,216,A1,450,0.784,1.0594594594594595,6.622188016110936e-05
PM2A_A2,ARW1T,PM2A,216,A2,450,0.763,1.184782608695652,0.0005322571110656743
PM2A_A3,ARW1T,PM2A,216,A3,450,0.549,1.0073394495412844,-0.00015290794440676135
PM2A_A4,ARW1T,PM2A,216,A4,450,0.358,0.5,-0.0014995905095990453
PM2A_A5,ARW1T,PM2A,216,A5,450,0.56,0.9824561403508774,5.565462927599192e-05
PM2A_A6,ARW1T,PM2A,216,A6,450,0.93,1.289875173370319,0.00021066887981902182
PM2A_A7,ARW1T,PM2A,216,A7,450,1.008,1.3548387096774195,-0.0004002851784779741
PM2A_A8,ARW1T,PM2A,216,A8,450,0.503,1.0328542094455853,0.0008162403828771194
PM2A_A9,ARW1T,PM2A,216,A9,450,0.958,1.125734430082256,8.662558585059776e-05
PM2A_A10,ARW1T,PM2A,216,A10,450,0.867,1.5052083333333335,-6.024693871717506e-05
PM2A_A11,ARW1T,PM2A,216,A11,450,0.609,1.5777202072538858,0.0005982505113112042
PM2A_A12,ARW1T,PM2A,216,A12,450,0.472,1.207161125319693,0.00017507414912897075
PM2A_B1,ARW1T,PM2A,216,B1,450,0.895,1.068019093078759,-4.665927920881309e-05
PM2A_B2,ARW1T,PM2A,216,B2,450,0.644,1.080536912751678,-0.00013021002879407806
PM2A_B3,ARW1T,PM2A,216,B3,450,0.754,1.0385674931129476,6.884801445493549e-05
PM2A_B4,ARW1T,PM2A,216,B4,450,0.631,1.069491525423729,-4.9642667427233926e-05
PM2A_B5,ARW1T,PM2A,216,B5,450,0.635,1.0031595576619274,6.54109946337823e-05
PM2A_B6,ARW1T,PM2A,216,B6,450,1.501,2.3939393939393936,0.0026885585181664405
PM2A_B7,ARW1T,PM2A,216,B7,450,0.603,0.9934102141680395,-1.7289077274629133e-05
PM2A_B8,ARW1T,PM2A,216,B8,450,0.87,1.068796068796069,0.0
PM2A_B9,ARW1T,PM2A,216,B9,450,0.899,1.13653603034134,0.0002518437685800681
PM2A_B10,ARW1T,PM2A,216,B10,450,0.523,0.9961904761904762,-1.9936210232126714e-05
PM2A_B11,ARW1T,PM2A,216,B11,450,0.6,1.0544815465729351,0.00012082433170158271
PM2A_B12,ARW1T,PM2A,216,B12,450,1.204,1.2463768115942029,0.0009265363126718366
PM2A_C1,ARW1T,PM2A,216,C1,450,0.709,1.021613832853026,-1.4702425400080583e-05
PM2A_C2,ARW1T,PM2A,216,C2,450,0.487,0.6195928753180662,-0.0038352207576065407
PM2A_C3,ARW1T,PM2A,216,C3,450,0.732,1.0639534883720931,1.4220707555624899e-05
PM2A_C4,ARW1T,PM2A,216,C4,450,0.351,0.5230998509687034,-0.002354131461423084
PM2A_C5,ARW1T,PM2A,216,C5,450,0.637,1.0340909090909092,-4.9173970155598474e-05
PM2A_C6,ARW1T,PM2A,216,C6,450,0.678,1.039877300613497,-0.000280285967915879
PM2A_C7,ARW1T,PM2A,216,C7,450,0.574,0.9471947194719471,-0.007589707188877372
PM2A_C8,ARW1T,PM2A,216,C8,450,0.587,1.0444839857651245,3.543087316135688e-05
PM2A_C9,ARW1T,PM2A,216,C9,450,0.536,1.0248565965583174,0.00011595667050879374
PM2A_C10,ARW1T,PM2A,216,C10,450,0.607,1.028813559322034,5.135589695686027e-05
PM2A_C11,ARW1T,PM2A,216,C11,450,0.758,1.1246290801186942,0.00010936233435645386
PM2A_C12,ARW1T,PM2A,216,C12,450,0.681,1.049306625577812,-0.00018519006272170774
PM2A_D1,ARW1T,PM2A,216,D1,450,0.632,1.0193548387096774,-1.6495120892127852e-05
PM2A_D2,ARW1T,PM2A,216,D2,450,0.845,1.0791826309067687,-0.0001240094011074836
PM2A_D3,ARW1T,PM2A,216,D3,450,0.736,1.0514285714285714,1.414347354646134e-05
PM2A_D4,ARW1T,PM2A,216,D4,450,0.837,1.0841968911917097,0.00011140926163279115
PM2A_D5,ARW1T,PM2A,216,D5,450,0.518,1.0176817288801572,8.012860024120463e-05
PM2A_D6,ARW1T,PM2A,216,D6,450,0.803,1.0851351351351353,3.884404749861076e-05
PM2A_D7,ARW1T,PM2A,216,D7,450,0.682,1.0508474576271187,0.0001214785390400285
PM2A_D8,ARW1T,PM2A,216,D8,450,0.709,1.0201438848920863,7.32024563276758e-05
PM2A_D9,ARW1T,PM2A,216,D9,450,1.287,1.3547368421052632,0.00015265731500260245
PM2A_D10,ARW1T,PM2A,216,D10,450,2.062,3.735507246376811,0.001654694959651852
PM2A_D11,ARW1T,PM2A,216,D11,450,0.451,1.0636792452830188,0.00025101616228188044
PM2A_D12,ARW1T,PM2A,216,D12,450,1.823,1.3727409638554215,0.0001812625037799216
PM2A_E1,ARW1T,PM2A,216,E1,450,0.741,0.9080882352941176,-0.0003575047743275131
PM2A_E2,ARW1T,PM2A,216,E2,450,0.866,1.1546666666666667,0.0021546371831363573
PM2A_E3,ARW1T,PM2A,216,E3,450,0.489,1.1840193704600486,0.001186591640345246
PM2A_E4,ARW1T,PM2A,216,E4,450,1.927,3.416666666666667,0.0007758184986605505
PM2A_E5,ARW1T,PM2A,216,E5,450,0.433,0.7944954128440367,0.0002847557725390669
PM2A_E6,ARW1T,PM2A,216,E6,450,0.588,0.9735099337748344,3.5370718761855286e-05
PM2A_E7,ARW1T,PM2A,216,E7,450,0.66,0.9821428571428571,3.151792621392594e-05
PM2A_E8,ARW1T,PM2A,216,E8,450,2.042,3.4319327731092435,0.0007763295898103804
PM2A_E9,ARW1T,PM2A,216,E9,450,0.704,1.0764525993883791,0.00014692298105772859
PM2A_E10,ARW1T,PM2A,216,E10,450,0.261,0.6460396039603961,-0.0007443642081473435
PM2A_E11,ARW1T,PM2A,216,E11,450,2.087,3.952651515151515,0.00047323364362078063
PM2A_E12,ARW1T,PM2A,216,E12,450,0.645,1.0093896713615023,-0.0001136670151144026
PM2A_F1,ARW1T,PM2A,216,F1,450,0.775,1.3293310463121786,0.0003697050478480696
PM2A_F2,ARW1T,PM2A,216,F2,450,1.961,2.09508547008547,8.464580181531857e-05
PM2A_F3,ARW1T,PM2A,216,F3,450,0.281,0.4084302325581396,-0.0013013116996746215
PM2A_F4,ARW1T,PM2A,216,F4,450,0.538,1.0632411067193677,-0.00027465495667439816
PM2A_F5,ARW1T,PM2A,216,F5,450,0.651,1.1666666666666665,0.0
PM2A_F6,ARW1T,PM2A,216,F6,450,1.942,2.7742857142857145,0.0002438618579713452
PM2A_F7,ARW1T,PM2A,216,F7,450,0.245,0.8718861209964411,-4.260401303672048e-05
PM2A_F8,ARW1T,PM2A,216,F8,450,0.538,1.0,1.9343861950132178e-05
PM2A_F9,ARW1T,PM2A,216,F9,450,0.842,1.1518467852257182,0.0001229845061144692
PM2A_F10,ARW1T,PM2A,216,F10,450,1.162,2.2651072124756335,0.00461650194633349
PM2A_F11,ARW1T,PM2A,216,F11,450,1.213,1.715700141442716,0.00045370074351134166
PM2A_F12,ARW1T,PM2A,216,F12,450,0.851,1.1835883171070931,0.0001820081248860532
PM2A_G1,ARW1T,PM2A,216,G1,450,0.947,1.2063694267515923,7.671435689800308e-05
PM2A_G2,ARW1T,PM2A,216,G2,450,0.51,0.9659090909090908,-2.0444887165090685e-05
PM2A_G3,ARW1T,PM2A,216,G3,450,1.228,2.0164203612479477,0.004149818121706019
PM2A_G4,ARW1T,PM2A,216,G4,450,1.506,2.1092436974789917,0.0018170110963051463
PM2A_G5,ARW1T,PM2A,216,G5,450,0.694,1.1103999999999998,-0.00010560071129640629
PM2A_G6,ARW1T,PM2A,216,G6,450,1.8,2.8213166144200628,-0.0001339595388500504
PM2A_G7,ARW1T,PM2A,216,G7,450,0.718,1.1097372488408037,0.0002720658660532548
PM2A_G8,ARW1T,PM2A,216,G8,450,0.783,1.1774436090225564,0.00019766564019797504
PM2A_G9,ARW1T,PM2A,216,G9,450,1.316,2.1157556270096465,0.002015937878434894
PM2A_G10,ARW1T,PM2A,216,G10,450,1.171,1.9713804713804715,0.003741129148182203
PM2A_G11,ARW1T,PM2A,216,G11,450,0.888,1.3413897280966767,0.000458958227021151
PM2A_G12,ARW1T,PM2A,216,G12,450,1.236,1.401360544217687,0.0020511722829722914
PM2A_H1,ARW1T,PM2A,216,H1,450,1.275,2.4902343749999996,0.0007713744601608809
PM2A_H2,ARW1T,PM2A,216,H2,450,0.662,1.4581497797356828,0.0041499041527669495
PM2A_H3,ARW1T,PM2A,216,H3,450,1.163,1.575880758807588,0.0021964437196823443
PM2A_H4,ARW1T,PM2A,216,H4,450,1.373,1.8885832187070153,0.0022803153890377063
PM2A_H5,ARW1T,PM2A,216,H5,450,0.727,1.0802377414561664,-1.4338153215867047e-05
PM2A_H6,ARW1T,PM2A,216,H6,450,0.604,1.0449826989619377,1.723187600027571e-05
PM2A_H7,ARW1T,PM2A,216,H7,450,0.756,1.2835314091680816,0.000338893475626593
PM2A_H8,ARW1T,PM2A,216,H8,450,0.495,0.99,2.102254329413745e-05
