ID,strain,plate,time,well,wavelength,od,fold,rate
PM2A_D3,ARW7G5W,PM2A,120,D3,600,0.552,1.0887573964497042,0.0
PM2A_D4,ARW7G5W,PM2A,120,D4,600,0.621,1.1089285714285713,-0.00026925241783712416
PM2A_D5,ARW7G5W,PM2A,120,D5,600,0.379,1.0706214689265536,-0.0006649077266087836
PM2A_D6,ARW7G5W,PM2A,120,D6,600,0.6,1.0869565217391304,-6.950237919571077e-05
PM2A_D7,ARW7G5W,PM2A,120,D7,600,0.52,1.1328976034858387,-0.00024108071112682864
PM2A_D8,ARW7G5W,PM2A,120,D8,600,0.524,1.0826446280991737,-7.95925106716349e-05
PM2A_D9,ARW7G5W,PM2A,120,D9,600,0.853,1.3348982785602503,0.00034053507316143274
PM2A_D10,ARW7G5W,PM2A,120,D10,600,0.449,1.1004901960784315,0.00018518549001766567
PM2A_D11,ARW7G5W,PM2A,120,D11,600,0.361,1.0939393939393938,-0.00011558028678021699
PM2A_D12,ARW7G5W,PM2A,120,D12,600,1.426,1.4288577154308617,0.0002911728597470068
PM2A_E1,ARW7G5W,PM2A,120,E1,600,0.986,0.9435406698564593,-0.0001269681023112024
PM2A_E2,ARW7G5W,PM2A,120,E2,600,0.561,1.0446927374301676,0.00022222274897343256
PM2A_E3,ARW7G5W,PM2A,120,E3,600,0.323,1.2007434944237918,0.0005128269864415322
PM2A_E4,ARW7G5W,PM2A,120,E4,600,0.594,1.343891402714932,0.0013798170326874
PM2A_E5,ARW7G5W,PM2A,120,E5,600,0.267,1.1361702127659576,0.0030097315566404805
PM2A_E6,ARW7G5W,PM2A,120,E6,600,0.455,1.0044150110375276,9.1474606809819e-05
PM2A_E7,ARW7G5W,PM2A,120,E7,600,0.441,1.0525059665871122,0.0002824869577241154
PM2A_E8,ARW7G5W,PM2A,120,E8,600,1.114,2.6211764705882357,0.0013252000362527561
PM2A_E9,ARW7G5W,PM2A,120,E9,600,0.481,1.1534772182254196,0.0005165355407011966
PM2A_E10,ARW7G5W,PM2A,120,E10,600,0.368,0.8401826484018264,-0.00022706686531519596
PM2A_E11,ARW7G5W,PM2A,120,E11,600,0.388,1.0210526315789474,-0.0018668032089932654
PM2A_E12,ARW7G5W,PM2A,120,E12,600,0.388,1.043010752688172,-0.0001075269413954844
PM2A_F1,ARW7G5W,PM2A,120,F1,600,0.671,1.8535911602209947,-0.0001243782018105582
PM2A_F2,ARW7G5W,PM2A,120,F2,600,0.517,0.7536443148688047,-0.015546339319016616
PM2A_F3,ARW7G5W,PM2A,120,F3,600,0.346,0.7723214285714285,-0.012390112090104348
PM2A_F4,ARW7G5W,PM2A,120,F4,600,0.493,1.1053811659192825,8.443096438468614e-05
PM2A_F5,ARW7G5W,PM2A,120,F5,600,0.625,1.43348623853211,0.0004640726837690009
PM2A_F6,ARW7G5W,PM2A,120,F6,600,0.585,1.0996240601503757,-7.128601681789293e-05
PM2A_F7,ARW7G5W,PM2A,120,F7,600,0.167,0.8308457711442786,0.0002487569577709898
PM2A_F8,ARW7G5W,PM2A,120,F8,600,0.374,1.0655270655270657,0.0006631439710791492
PM2A_F9,ARW7G5W,PM2A,120,F9,600,0.501,1.0287474332648872,8.308410861935206e-05
PM2A_F10,ARW7G5W,PM2A,120,F10,600,0.431,1.1617250673854447,0.00019290157911424898
PM2A_F11,ARW7G5W,PM2A,120,F11,600,0.88,1.5304347826086957,0.0008436733679144789
PM2A_F12,ARW7G5W,PM2A,120,F12,600,0.733,1.225752508361204,0.0007324957632128913
PM2A_G1,ARW7G5W,PM2A,120,G1,600,0.642,1.1145833333333335,0.0001942505460754738
PM2A_G2,ARW7G5W,PM2A,120,G2,600,0.425,1.0191846522781776,0.00019561851267531932
PM2A_G3,ARW7G5W,PM2A,120,G3,600,0.442,1.085995085995086,0.0003753779142652463
PM2A_G4,ARW7G5W,PM2A,120,G4,600,0.552,1.1151515151515152,0.0003008436655619624
PM2A_G5,ARW7G5W,PM2A,120,G5,600,0.399,1.0310077519379846,0.0002083337673627433
PM2A_G6,ARW7G5W,PM2A,120,G6,600,0.474,1.0821917808219177,-8.79972167976459e-05
